,مزرعه,طول جغرافیایی,عرض جغرافیایی,کانال,اداره,مساحت داشت,واریته,سن,روزهای هفته,coordinates_missing
07-18,48.767829,31.557159,7,1,22.68,CP69,P,چهارشنبه,0
08-01,48.740637,31.559433,8,2,23.71,CP48,R2,دوشنبه,0
08-07,48.732549,31.560168,8,2,23.4,CP73,R1,یکشنبه,0
08-17,48.71921,31.561368,8,2,22.75,CP69,R4,دوشنبه,0
08-19,48.718522,31.561628,8,2,23.32,CP73,P,سه شنبه,0
08-25,48.710524,31.562353,8,2,21.889999999999997,CP69,P,سه شنبه,0
09-04,48.745934,31.549596,7,1,23.54,CP69,R4,یکشنبه,0
09-08,48.751289,31.549109,9,1,23.72,CP48,R1,یکشنبه,0
09-10,48.755983,31.548868,9,1,23.479999999999997,CP73,P,چهارشنبه,0
09-14,48.759289,31.54838,7,1,23.44,CP73,R2,دوشنبه,0
09-16,48.762068,31.54815,9,1,22.82,CP73,R4,دوشنبه,0
10-01,48.739487,31.550182,10,2,24.14,CP48,R1,دوشنبه,0
10-09,48.728754,31.551158,8,2,23.63,CP73,R2,دوشنبه,0
10-13,48.723399,31.551644,10,2,23.68,CP73,R1,سه شنبه,0
10-15,48.722742,31.551891,10,2,22.7,CP69,P,سه شنبه,0
10-23,48.70998,31.552862,10,2,23.53,CP69,R1,دوشنبه,0
11-06,48.747445,31.540226,11,1,23.0,CP69,R5,دوشنبه,0
11-16,48.760917,31.539002,9,1,13.79,CP69,R1,دوشنبه,0
11-18,48.763639,31.538713,9,1,14.28,CP69,R2,دوشنبه,0
11-20,48.766215,31.538516,11,1,22.9,CP57,R2,دوشنبه,0
11-22,48.768861,31.538274,11,1,22.99,CP73,R3,سه شنبه,0
11-26,48.774215,31.537786,11,1,22.89,CP69,R3,سه شنبه,0
12-04,48.735634,31.541404,12,2,23.93,CP48,R2,سه شنبه,0
12-06,48.732988,31.541645,12,2,23.52,CP73,R2,سه شنبه,0
12-12,48.724925,31.542377,12,2,23.45,CP73,R1,سه شنبه,0
12-15,48.718469,31.533411,10,2,22.7,CP69,R5,سه شنبه,0
12-17,48.715735,31.533861,12,2,22.86,CP69,R1,سه شنبه,0
12-21,48.710425,31.534343,10,2,23.49,CP69,R2,سه شنبه,0
12-24,48.710907,31.543836,12,2,16.7,CP69,P,چهارشنبه,0
12-27,48.704405,31.535621,12,2,24.61,CP65,P,چهارشنبه,0
13-04,48.743665,31.531346,11,1,23.37,CP69,R4,سه شنبه,0
13-14,48.757021,31.530129,11,1,9.52,CP69,R6,سه شنبه,0
13-22,48.767725,31.529154,13,1,22.79,CP73,R2,سه شنبه,0
14-0,0.0,0.0,14,4,24.21,CP69,R5,سه شنبه,0
14-07,48.726867,31.514403,14,4,23.79,CP57,R2,سه شنبه,0
14-09,48.724222,31.514643,14,4,23.62,CP73,R2,چهارشنبه,0
14-16,48.717352,31.524618,14,4,23.52,CP69,R5,چهارشنبه,0
14-18,48.716623,31.524866,14,4,22.59,CP65,P,پنج شنبه,0
14-19,48.712853,31.515862,14,4,23.31,CP73,P,چهارشنبه,0
14-21,48.710208,31.516102,14,4,23.55,IR01-412,P,چهارشنبه,0
14-24,48.708646,31.525594,14,4,23.57,CP69,P,چهارشنبه,0
15-03,48.742545,31.522328,15,3,24.17,CP69,R2,چهارشنبه,0
15-04,48.743438,31.513082,15,3,24.56,CP69,P,چهارشنبه,0
15-07,48.747898,31.521841,15,3,23.57,CP48,R2,چهارشنبه,0
15-08,48.746748,31.512595,15,3,23.7,CP65,R1,چهارشنبه,0
15-10,48.749393,31.512354,15,3,23.39,CP73,R1,چهارشنبه,0
15-11,48.753251,31.521353,15,3,18.1,CP73,R2,چهارشنبه,0
15-12,48.754094,31.512081,15,3,23.76,CP73,P,چهارشنبه,0
15-25,48.771955,31.519648,15,3,23.27,CP69,R4,چهارشنبه,0
15-17,48.761367,31.520622,15,3,23.3,CP69,R3,چهارشنبه,0
15-22,48.767491,31.51089,15,3,23.680000000000003,CP57,P,چهارشنبه,0
15-24,48.768158,31.510643,15,3,23.64,CP73,R4,چهارشنبه,0
15-27,48.774229,31.519426,15,3,15.52,CP69,R8,چهارشنبه,0
16-01,48.734753,31.495441,16,4,24.1,CP48,P,چهارشنبه,0
16-05,48.727334,31.495928,14,4,24.0,CP48,R1,چهارشنبه,0
16-06,48.728459,31.505163,14,4,23.5,CP48,R2,چهارشنبه,0
16-07,48.724606,31.496176,16,4,23.56,CP57,R1,پنج شنبه,0
16-11,48.719254,31.496662,16,4,23.41,CP73,R1,پنج شنبه,0
16-12,48.720399,31.505896,16,4,23.39,CP73,R2,پنج شنبه,0
16-13,48.718651,31.496902,16,4,23.61,CP73,P,چهارشنبه,0
16-18,48.712359,31.506626,14,4,23.5,CP69,R1,پنج شنبه,0
16-24,48.704342,31.507354,16,4,22.35,CP69,R4,پنج شنبه,0
16-27,48.699892,31.498579,16,4,23.6,CP69,P,پنج شنبه,0
17-02,48.738465,31.495104,17,3,24.02,CP69,P,پنج شنبه,0
17-08,48.744482,31.494367,17,3,23.54,CP48,R1,پنج شنبه,0
17-09,48.750315,31.50336,17,3,23.5,CP73,P,پنج شنبه,0
17-11,48.750982,31.503113,15,3,23.62,CP73,R3,یکشنبه,0
17-19,48.761686,31.502138,17,3,22.47,CP73,R2,یکشنبه,0
17-27,48.772324,31.500955,17,3,23.28,CP69,R2,شنبه,0
17-24,48.765867,31.492434,17,3,7.5,CP48,R4,شنبه,0
17-26,48.768533,31.492175,17,3,24.1,CP69,R1,شنبه,0
18-02,48.731552,31.486458,18,4,23.9,CP73,R5,شنبه,0
18-03,48.727697,31.477473,18,4,23.73,CP48,R1,شنبه,0
18-06,48.726198,31.486947,18,4,23.65,CP48,R2,شنبه,0
18-07,48.722346,31.477959,18,4,23.5,CP57,R1,شنبه,0
18-12,48.71814,31.487683,18,4,23.58,CP73,R2,شنبه,0
18-13,48.714351,31.478686,18,4,23.44,CP73,R1,شنبه,0
18-18,48.710101,31.48841,16,4,3.74,CP69,R2,یکشنبه,0
18-21,48.70365,31.479658,18,4,22.12,CP69,R1,یکشنبه,0
18-24,48.704129,31.489137,18,4,23.549999999999997,CP69,P,پنج شنبه,0
18-26,48.701485,31.489377,18,4,23.56,IRC99-07,P,پنج شنبه,0
19-04,48.736868,31.476638,17,3,22.8,CP69,R5,شنبه,0
19-05,48.740659,31.485631,19,3,23.38,CP48,R1,یکشنبه,0
19-08,48.742219,31.476151,19,3,23.54,CP48,R2,شنبه,0
19-13,48.753403,31.484656,19,3,23.58,CP73,P,پنج شنبه,0
19-15,48.754124,31.484399,19,3,23.17,CP69,R1,شنبه,0
19-18,48.755699,31.47488,17,3,23.88,CP73,R5,شنبه,0
19-19,48.759419,31.483922,19,3,23.73,CP73,R1,شنبه,0
19-21,48.762063,31.483681,19,3,10.16,CP70,R1,یکشنبه,0
19-22,48.762865,31.476455,19,3,12.45,CP69,P,پنج شنبه,0
19-23,48.76477,31.483434,19,3,23.61,CP73,R4,یکشنبه,0
19-25,48.767414,31.483192,19,3,17.31,CP69,R4,دوشنبه,0
20-04,48.726582,31.46849,20,4,23.98,CP48,R1,یکشنبه,0
20-05,48.724836,31.459515,20,4,23.500000000000004,CP48,P,پنج شنبه,0
20-09,48.717507,31.460276,20,4,22.3,CP73,R1,دوشنبه,0
20-12,48.715882,31.469463,20,4,23.65,CP73,R2,یکشنبه,0
20-13,48.714088,31.461797,20,4,16.07,CP73,P,پنج شنبه,0
20-14,48.713238,31.469703,20,4,23.58,CP69,R2,دوشنبه,0
20-15,48.709701,31.462554,18,4,22.28,CP69,R5,یکشنبه,0
20-24,48.699831,31.470921,20,4,23.59,CP69,R1,یکشنبه,0
20-26,48.699229,31.471161,20,4,7.359999999999999,CP69,P,پنج شنبه,0
20-28,48.694473,31.471369,20,4,23.71,CP69,R3,دوشنبه,0
21-03,48.735753,31.467655,19,3,24.18,CP69,R2,دوشنبه,0
21-09,48.743747,31.466928,19,3,23.49,CP73,R2,دوشنبه,0
21-15,48.751786,31.466212,21,3,14.819999999999999,CP69,R4,یکشنبه,0
22-05,48.720865,31.449558,22,4,7.86,CP69,R1,یکشنبه,0
22-17,48.709737,31.45786,22,4,7.85,CP65,P,پنج شنبه,0
22-21,48.705017,31.461337,22,4,7.880000000000001,CP69,P,پنج شنبه,0
23-07,48.740853,31.449091,23,3,15.53,CP69,P,پنج شنبه,0
23-11,48.744078,31.448378,21,3,8.42,CP69,R5,دوشنبه,0
23-13,48.74688,31.450136,23,3,11.78,CP69,R2,دوشنبه,0
24-03,48.713667,31.43707,24,4,26.9,CP69,P,پنج شنبه,0
24-04,48.714569,31.445983,24,4,20.55,CP69,P,پنج شنبه,0
24-10,48.70476,31.447728,24,4,21.62,CP69,R1,یکشنبه,0
24-11,48.700694,31.438168,24,4,18.21,CP69,R3,یکشنبه,0
24-15,48.695322,31.438717,24,4,27.04,CP69,R2,دوشنبه,0
25-03,48.725837,31.444494,25,3,4.13,CP69,R1,سه شنبه,0
25-07,48.73025,31.442161,25,3,22.89,CP69,R4,دوشنبه,0
25-09,48.732391,31.44061,25,3,26.03,CP69,R3,سه شنبه,0
25-13,48.740971,31.437544,25,3,21.83,CP69,P,دوشنبه,0
26-02,48.712792,31.427019,26,4,24.11,CP69,R1,دوشنبه,0
26-08,48.706911,31.427816,26,4,25.02,CP69,P,سه شنبه,0
26-09,48.700919,31.419888,26,4,17.27,CP69,R2,سه شنبه,0
26-14,48.696682,31.428623,24,4,8.24,CP69,R5,سه شنبه,0
26-15,48.694788,31.420752,26,4,17.439999999999998,CP69,P,چهارشنبه,0
26-18,48.691303,31.429179,26,4,24.29,CP69,R4,دوشنبه,0
27-01,48.717987,31.437501,27,3,31.95,CP69,R5,سه شنبه,0
29-02,48.716572,31.418526,29,3,19.9,CP69,P,یکشنبه,0
30-01,48.725431,31.453248,30,4,22.56,CP69,R5,سه شنبه,0
